Date,Open,High,Low,Close,Adj Close,Volume
2009-06-15,69.58126831054688,69.58126831054688,66.65626525878906,68.59689331054688,40.45964050292969,6088490
2009-06-16,69.07501983642578,69.60939025878906,66.51564025878906,69.10314178466797,40.75823974609375,5235173
2009-06-17,70.76251983642578,70.76251983642578,65.86876678466797,66.96563720703125,39.49750518798828,8548532
2009-06-18,66.93751525878906,67.21876525878906,60.58126449584961,61.56563949584961,36.31248474121094,15756310
2009-06-19,63.53438949584961,63.53438949584961,58.61251449584961,60.778141021728516,35.848018646240234,11260656
2009-06-22,60.75001525878906,61.537513732910156,59.06251525878906,59.8218879699707,35.284000396728516,11032509
2009-06-23,58.50001525878906,61.256263732910156,58.07814025878906,60.38439178466797,35.61576843261719,9061729
2009-06-24,62.325016021728516,62.325016021728516,59.76564025878906,60.496891021728516,35.6821174621582,12156270
2009-06-25,61.31251525878906,62.12813949584961,59.37188720703125,60.215641021728516,35.5162353515625,22858397
2009-06-26,61.818763732910156,62.71876525878906,59.65313720703125,62.35314178466797,36.7769660949707,16833106
2009-06-29,64.15313720703125,64.15313720703125,62.15626525878906,62.69063949584961,36.97603988647461,16727201
2009-06-30,63.00001525878906,63.81563949584961,60.637516021728516,61.537513732910156,36.295894622802734,10678356
2009-07-01,61.621891021728516,62.043766021728516,59.06251525878906,60.18751525878906,35.49964141845703,9694486
2009-07-02,62.35314178466797,62.35314178466797,60.04689025878906,61.93126678466797,36.528141021728516,11593296
2009-07-03,61.56563949584961,63.98439025878906,60.32814025878906,63.53438949584961,37.47369384765625,14320723
2009-07-06,64.57501220703125,66.09376525878906,57.65626525878906,58.303138732910156,34.388221740722656,16536927
2009-07-07,61.256263732910156,61.256263732910156,57.93751525878906,58.80938720703125,34.686798095703125,6256398
2009-07-08,58.443763732910156,58.443763732910156,55.51876449584961,57.318763732910156,33.80760955810547,9995092
2009-07-09,57.65626525878906,58.61251449584961,56.36251449584961,57.881263732910156,34.139381408691406,5766023
2009-07-10,58.21876525878906,59.850013732910156,56.8687629699707,57.740638732910156,34.05644607543945,4813799
2009-07-13,58.21876525878906,59.23126220703125,55.8281364440918,57.9937629699707,34.20573043823242,6649724
2009-07-14,58.92189025878906,61.256263732910156,58.303138732910156,60.75001525878906,35.83141326904297,6681312
2009-07-15,61.59376525878906,62.83126449584961,60.86251449584961,62.465641021728516,36.843318939208984,5318107
2009-07-16,64.35001373291016,64.35001373291016,60.75001525878906,62.35314178466797,36.7769660949707,6733724
2009-07-17,63.450016021728516,63.450016021728516,61.93126678466797,62.83126449584961,37.05896759033203,4714999
2009-07-20,63.028141021728516,64.12501525878906,62.325016021728516,62.97188949584961,37.14191818237305,3204852
2009-07-21,63.39376449584961,63.39376449584961,61.03126525878906,61.98751449584961,36.56131362915039,3387311
2009-07-22,62.15626525878906,63.39376449584961,60.52501678466797,61.22814178466797,36.11342239379883,4155805
2009-07-23,63.225013732910156,64.51876831054688,61.36876678466797,63.90001678466797,37.68935012817383,7225701
2009-07-24,65.50314331054688,65.50314331054688,63.084388732910156,63.590641021728516,37.50687026977539,3938895
2009-07-27,65.19376373291016,65.19376373291016,63.28126525878906,64.49063873291016,38.03770065307617,5271010
2009-07-28,65.64376831054688,65.81251525878906,64.18126678466797,65.41876220703125,38.58512878417969,5714377
2009-07-29,66.31876373291016,66.37501525878906,63.450016021728516,66.03751373291016,38.95008087158203,8829709
2009-07-30,66.43126678466797,67.86563873291016,66.20626831054688,66.96563720703125,39.49750518798828,17110331
2009-07-31,67.44376373291016,68.20314025878906,65.70001220703125,66.03751373291016,38.95008087158203,5752956
2009-08-03,66.71251678466797,67.07814025878906,65.70001220703125,65.98126220703125,38.916900634765625,3665243
2009-08-04,67.41564178466797,67.41564178466797,64.96876525878906,65.19376373291016,38.45241928100586,3621563
2009-08-05,65.53126525878906,65.53126525878906,63.56251525878906,64.60314178466797,38.10405731201172,4774621
2009-08-06,64.35001373291016,65.13751220703125,62.83126449584961,63.309391021728516,37.340972900390625,7103528
2009-08-07,63.00001525878906,64.40626525878906,62.521888732910156,63.450016021728516,37.423927307128906,3574790
2009-08-10,64.06876373291016,64.57501220703125,61.73439025878906,62.240638732910156,36.71061325073242,2330557
2009-08-11,63.33751678466797,63.33751678466797,61.45314025878906,62.63439178466797,36.9428596496582,2647345
2009-08-12,59.06251525878906,62.63439178466797,59.06251525878906,61.818763732910156,36.461788177490234,3169220
2009-08-13,63.506263732910156,63.506263732910156,62.21251678466797,62.85939025878906,37.0755729675293,3372052
2009-08-14,62.43751525878906,64.12501525878906,62.43751525878906,62.943763732910156,37.12532424926758,5692114
2009-08-17,61.87501525878906,62.662513732910156,59.568763732910156,59.87813949584961,35.31717300415039,7525848
2009-08-18,60.01876449584961,61.31251525878906,59.06251525878906,61.17189025878906,36.08024597167969,3831268
2009-08-19,61.73439025878906,61.84688949584961,59.48439025878906,59.6812629699707,35.2010498046875,2016070
2009-08-20,60.412513732910156,60.72188949584961,59.90626525878906,60.271888732910156,35.54941940307617,1291386
2009-08-21,60.18751525878906,60.80626678466797,59.09063720703125,60.58126449584961,35.966861724853516,2476248
2009-08-24,61.256263732910156,61.50939178466797,60.58126449584961,61.115638732910156,36.284114837646484,3720905
2009-08-25,61.818763732910156,62.381263732910156,61.17189025878906,61.84688949584961,36.718257904052734,5644025
2009-08-26,61.87501525878906,62.662513732910156,61.03126525878906,61.56563949584961,36.55126190185547,4450635
2009-08-27,61.56563949584961,62.12813949584961,60.412513732910156,60.778141021728516,36.083740234375,7528977
2009-08-28,61.200016021728516,61.50939178466797,59.850013732910156,60.52501678466797,35.9334602355957,4498782
2009-08-31,60.131263732910156,60.86251449584961,59.73751449584961,60.52501678466797,35.9334602355957,5347897
2009-09-01,60.693763732910156,61.03126525878906,59.45626449584961,59.93438720703125,35.58280944824219,4467549
2009-09-02,59.62501525878906,60.86251449584961,59.34376525878906,60.693763732910156,36.03364181518555,3513954
2009-09-03,61.31251525878906,61.31251525878906,59.34376525878906,59.8218879699707,35.516021728515625,5440841
2009-09-04,59.9625129699707,60.412513732910156,58.92189025878906,60.271888732910156,35.78318786621094,3523284
2009-09-07,61.256263732910156,61.396888732910156,59.9625129699707,60.18751525878906,35.73308563232422,4931172
2009-09-08,60.553138732910156,61.481266021728516,60.496891021728516,60.778141021728516,36.083740234375,4162308
2009-09-09,60.75001525878906,60.75001525878906,59.06251525878906,59.31563949584961,35.21546173095703,8053306
2009-09-10,60.075016021728516,61.115638732910156,59.709388732910156,60.412513732910156,35.86666488647461,7355612
2009-09-11,60.86251449584961,61.200016021728516,59.990638732910156,60.86251449584961,36.13383865356445,4466196
2009-09-14,60.46876525878906,60.975013732910156,60.18751525878906,60.75001525878906,36.06703186035156,2292939
2009-09-15,61.08751678466797,61.17189025878906,60.075016021728516,60.356266021728516,35.83327865600586,6351632
2009-09-16,60.80626678466797,61.22814178466797,60.01876449584961,60.637516021728516,36.0002555847168,7262510
2009-09-17,61.00313949584961,61.115638732910156,60.215641021728516,60.778141021728516,36.083740234375,4533815
2009-09-18,60.24376678466797,60.89064025878906,60.24376678466797,60.66564178466797,36.01694869995117,3807983
2009-09-22,60.75001525878906,61.200016021728516,60.58126449584961,60.75001525878906,36.06703186035156,3732519
2009-09-23,61.08751678466797,62.887516021728516,60.918766021728516,61.93126678466797,36.76834487915039,10885467
2009-09-24,62.43751525878906,63.75939178466797,61.818763732910156,62.662513732910156,37.202484130859375,10152395
2009-09-25,62.43751525878906,63.39376449584961,62.15626525878906,62.606266021728516,37.169090270996094,5754133
2009-09-29,63.56251525878906,63.731266021728516,62.15626525878906,62.40938949584961,37.05220031738281,3351144
2009-09-30,62.55001449584961,63.225013732910156,61.65001678466797,61.84688949584961,36.718257904052734,5591598
2009-10-01,61.93126678466797,62.43751525878906,61.50939178466797,61.70626449584961,36.634765625,4613924
2009-10-05,61.256263732910156,61.621891021728516,60.834388732910156,61.256263732910156,36.36760330200195,3847231
2009-10-06,61.678138732910156,61.818763732910156,60.32814025878906,61.59376525878906,36.56797790527344,2883224
2009-10-07,61.87501525878906,62.100013732910156,60.89064025878906,61.200016021728516,36.33420181274414,3492297
2009-10-08,61.31251525878906,61.537513732910156,60.52501678466797,60.693763732910156,36.03364181518555,6173266
2009-10-09,61.03126525878906,61.200016021728516,60.215641021728516,60.66564178466797,36.01694869995117,4193022
2009-10-12,60.75001525878906,61.17189025878906,60.553138732910156,60.918766021728516,36.167232513427734,1800379
2009-10-13,60.918766021728516,60.918766021728516,60.918766021728516,60.918766021728516,36.167232513427734,0
2009-10-14,61.481266021728516,63.00001525878906,60.94689178466797,62.521888732910156,37.118995666503906,6809859
2009-10-15,62.521888732910156,64.12501525878906,62.521888732910156,63.25313949584961,37.553131103515625,7572106
2009-10-16,63.56251525878906,63.84376525878906,62.746891021728516,63.00001525878906,37.40285873413086,3312168
2009-10-20,62.71876525878906,63.95626449584961,62.49376678466797,62.91564178466797,37.35276794433594,3209019
2009-10-21,62.887516021728516,63.39376449584961,62.26876449584961,62.662513732910156,37.202484130859375,1976113
2009-10-22,62.15626525878906,62.662513732910156,56.81251525878906,61.36876678466797,36.43439865112305,2682882
2009-10-23,61.87501525878906,62.15626525878906,61.31251525878906,62.043766021728516,36.835140228271484,1979627
2009-10-26,61.59376525878906,62.43751525878906,61.14376449584961,61.84688949584961,36.718257904052734,1820035
2009-10-27,61.256263732910156,62.01564025878906,61.059391021728516,61.36876678466797,36.43439865112305,4096925
2009-10-28,61.31251525878906,61.31251525878906,59.73751449584961,60.52501678466797,35.9334602355957,1873167
2009-10-29,59.6812629699707,61.28438949584961,59.06251525878906,59.51251220703125,35.332340240478516,4457277
2009-10-30,60.693763732910156,60.693763732910156,57.9937629699707,58.6968879699707,34.848106384277344,2912146
2009-11-03,58.21876525878906,59.428138732910156,57.20626449584961,57.600013732910156,34.196895599365234,3200653
2009-11-04,58.303138732910156,59.006263732910156,56.41876220703125,58.75313949584961,34.88151168823242,2690289
2009-11-05,58.64064025878906,60.18751525878906,57.62813949584961,59.93438720703125,35.58280944824219,2975233
2009-11-06,60.693763732910156,60.94689178466797,59.73751449584961,60.01876449584961,35.63288879394531,2665782
2009-11-09,60.553138732910156,60.60939025878906,59.09063720703125,60.38439178466797,35.8499755859375,1222652
2009-11-10,60.75001525878906,60.75001525878906,58.78126525878906,59.17501449584961,35.13197326660156,2700520
2009-11-11,59.5406379699707,61.28438949584961,59.06251525878906,61.059391021728516,36.25071334838867,3211200
2009-11-12,61.93126678466797,61.93126678466797,59.37188720703125,59.8218879699707,35.516021728515625,7034805
2009-11-13,59.90626525878906,60.32814025878906,58.5562629699707,58.92189025878906,34.98169708251953,5050823
2009-11-16,59.62501525878906,60.10314178466797,58.5562629699707,59.03438949584961,35.04848098754883,6037955
2009-11-17,59.287513732910156,59.287513732910156,58.35939025878906,59.006263732910156,35.03178787231445,4578478
2009-11-18,59.06251525878906,59.51251220703125,58.52813720703125,58.75313949584961,34.88151168823242,3519599
2009-11-19,58.95001220703125,59.34376525878906,58.5562629699707,58.8375129699707,34.93159103393555,3934390
2009-11-20,59.1187629699707,60.30001449584961,58.89376449584961,60.075016021728516,35.666297912597656,4677765
2009-11-23,60.18751525878906,60.30001449584961,59.287513732910156,59.73751449584961,35.4659309387207,2821321
2009-11-24,59.90626525878906,59.90626525878906,58.24688720703125,58.4156379699707,34.6811408996582,5439086
2009-11-25,58.50001525878906,58.9781379699707,58.38751220703125,58.89376449584961,34.96498489379883,1865683
2009-11-26,58.443763732910156,58.89376449584961,57.7125129699707,57.9937629699707,34.43067169189453,5780245
2009-11-27,57.881263732910156,58.21876525878906,56.475013732910156,57.459388732910156,34.11341094970703,7226035
2009-11-30,57.93751525878906,58.35939025878906,53.46563720703125,56.13751220703125,33.32862091064453,34539390
2009-12-01,57.37501525878906,58.162513732910156,56.25001525878906,57.65626525878906,34.23029327392578,9492411
2009-12-02,57.7125129699707,58.33126449584961,57.26251220703125,57.96563720703125,34.41397476196289,4964876
2009-12-03,58.05001449584961,58.38751220703125,57.8531379699707,57.9937629699707,34.43067169189453,3578736
2009-12-04,57.65626525878906,58.725013732910156,57.51564025878906,58.35939025878906,34.64773941040039,3567645
2009-12-07,58.47188949584961,58.61251449584961,58.162513732910156,58.21876525878906,34.56424331665039,4545289
2009-12-08,58.38751220703125,59.20314025878906,58.05001449584961,58.89376449584961,34.96498489379883,4206166
2009-12-09,58.8375129699707,59.287513732910156,58.38751220703125,58.50001525878906,34.73122787475586,3096689
2009-12-10,58.50001525878906,59.73751449584961,58.50001525878906,59.34376525878906,35.23215866088867,3347394
2009-12-11,59.62501525878906,60.04689025878906,58.92189025878906,59.146888732910156,35.115272521972656,2530102
2009-12-14,59.06251525878906,59.48439025878906,58.80938720703125,59.03438949584961,35.04848098754883,1458861
2009-12-15,59.146888732910156,59.34376525878906,58.61251449584961,59.03438949584961,35.04848098754883,2359025
2009-12-16,58.78126525878906,59.17501449584961,58.24688720703125,58.80938720703125,34.914894104003906,3602393
2009-12-17,59.568763732910156,59.568763732910156,58.6968879699707,58.865638732910156,34.948299407958984,1264927
2009-12-18,58.80938720703125,59.20314025878906,58.2750129699707,58.80938720703125,34.914894104003906,1671508
2009-12-21,58.52813720703125,59.006263732910156,58.38751220703125,58.80938720703125,34.914894104003906,1309866
2009-12-22,58.865638732910156,60.412513732910156,58.52813720703125,59.90626525878906,35.56610870361328,3246132
2009-12-23,60.18751525878906,62.12813949584961,60.075016021728516,61.621891021728516,36.58467483520508,9531688
2009-12-24,61.59376525878906,62.57814025878906,60.778141021728516,61.200016021728516,36.33420181274414,3529789
2009-12-29,61.73439025878906,62.63439178466797,61.42501449584961,61.70626449584961,36.634765625,3582130
2009-12-30,61.59376525878906,62.15626525878906,61.059391021728516,61.22814178466797,36.35089874267578,1887030
2009-12-31,61.70626449584961,63.506263732910156,61.45314025878906,61.959388732910156,36.78504180908203,8785123
2010-01-04,61.98751449584961,63.646888732910156,61.93126678466797,63.225013732910156,37.536441802978516,4353415
2010-01-05,63.56251525878906,64.35001373291016,63.14064025878906,63.42189025878906,37.653316497802734,4374738
2010-01-06,63.90001678466797,64.35001373291016,63.56251525878906,63.871891021728516,37.92048645019531,5549959
2010-01-07,64.06876373291016,64.82814025878906,63.39376449584961,64.43438720703125,38.25444412231445,4535147
2010-01-08,64.74376678466797,65.13751220703125,64.15313720703125,64.60314178466797,38.35462951660156,3809958
2010-01-11,65.25001525878906,65.39064025878906,64.46251678466797,64.63126373291016,38.53911590576172,3041300
2010-01-12,64.23751831054688,64.96876525878906,63.450016021728516,63.70314025878906,37.98567199707031,2569224
2010-01-13,63.70314025878906,64.96876525878906,62.887516021728516,64.65939331054688,38.555885314941406,3322262
2010-01-14,64.96876525878906,66.65626525878906,64.71563720703125,66.00939178466797,39.36085891723633,6747297
2010-01-15,66.57189178466797,68.31564331054688,66.00939178466797,66.74063873291016,39.79691696166992,11273753
2010-01-18,66.79689025878906,67.50001525878906,65.86876678466797,66.15001678466797,39.44472885131836,4085821
2010-01-19,66.09376525878906,66.88126373291016,65.05313873291016,65.39064025878906,38.991912841796875,4992784
2010-01-20,65.39064025878906,66.34689331054688,65.19376373291016,65.75626373291016,39.20994186401367,3697700
2010-01-21,65.53126525878906,66.06564331054688,63.590641021728516,63.928138732910156,38.119834899902344,3555527
2010-01-22,61.87501525878906,64.65939331054688,61.73439025878906,64.29376220703125,38.337860107421875,4943166
2010-01-25,64.29376220703125,65.81251525878906,63.028141021728516,64.85626220703125,38.67327117919922,2912852
2010-01-27,64.85626220703125,66.03751373291016,63.11251449584961,63.731266021728516,38.00244140625,8252922
2010-01-28,65.19376373291016,66.34689331054688,60.918766021728516,64.06876373291016,38.20368576049805,11600411
2010-01-29,63.506263732910156,63.95626449584961,62.465641021728516,63.39376449584961,37.80118942260742,3996285
2010-02-01,63.14064025878906,63.928138732910156,63.00001525878906,63.53438949584961,37.885040283203125,2078776
2010-02-02,63.787513732910156,64.96876525878906,63.28126525878906,63.95626449584961,38.1366081237793,3466800
2010-02-03,64.12501525878906,64.26564025878906,63.28126525878906,63.53438949584961,37.885040283203125,2006355
2010-02-04,63.28126525878906,64.26564025878906,62.83126449584961,63.00001525878906,37.56640625,2254939
2010-02-05,62.21251678466797,62.43751525878906,60.18751525878906,60.412513732910156,36.02349090576172,4391981
2010-02-08,61.03126525878906,61.28438949584961,60.075016021728516,61.03126525878906,36.39244842529297,1831316
2010-02-09,60.80626678466797,61.31251525878906,60.496891021728516,60.80626678466797,36.25828170776367,1113258
2010-02-10,61.03126525878906,61.115638732910156,60.215641021728516,60.356266021728516,35.98996353149414,1023345
2010-02-11,60.46876525878906,60.89064025878906,60.15938949584961,60.215641021728516,35.906105041503906,640478
2010-02-15,60.356266021728516,61.03126525878906,58.95001220703125,59.006263732910156,35.184967041015625,1575236
2010-02-16,59.06251525878906,60.46876525878906,58.95001220703125,60.04689025878906,35.80547332763672,1192982
2010-02-17,60.46876525878906,60.60939025878906,60.01876449584961,60.24376678466797,35.922874450683594,989784
2010-02-18,60.32814025878906,61.56563949584961,59.73751449584961,60.834388732910156,36.27505874633789,1713670
2010-02-19,60.834388732910156,60.834388732910156,59.90626525878906,60.271888732910156,35.93965148925781,1267093
2010-02-22,60.412513732910156,60.94689178466797,60.04689025878906,60.18751525878906,35.88933181762695,835164
2010-02-23,60.18751525878906,60.30001449584961,59.65313720703125,59.9625129699707,35.75516891479492,801182
2010-02-24,59.73751449584961,60.131263732910156,59.428138732910156,59.76564025878906,35.63776779174805,906081
2010-02-25,60.18751525878906,60.18751525878906,59.1187629699707,59.87813949584961,35.704864501953125,1650113
2010-02-26,60.18751525878906,61.256263732910156,59.62501525878906,60.496891021728516,36.073814392089844,1548385
2010-03-02,60.52501678466797,61.59376525878906,60.18751525878906,60.496891021728516,36.073814392089844,780476
2010-03-03,59.93438720703125,61.31251525878906,59.93438720703125,61.14376449584961,36.45954132080078,1578097
2010-03-04,61.31251525878906,61.59376525878906,60.918766021728516,61.200016021728516,36.49307632446289,1157814
2010-03-05,61.31251525878906,61.678138732910156,60.75001525878906,60.89064025878906,36.3086051940918,766252
2010-03-08,61.31251525878906,62.26876449584961,61.03126525878906,61.903141021728516,36.9123420715332,1998979
2010-03-09,61.87501525878906,62.100013732910156,61.03126525878906,61.200016021728516,36.49307632446289,1368556
2010-03-10,61.256263732910156,61.70626449584961,60.834388732910156,61.36876678466797,36.59370803833008,1572349
2010-03-11,61.31251525878906,61.98751449584961,59.6812629699707,60.075016021728516,35.82225036621094,4256779
2010-03-12,59.65313720703125,60.412513732910156,59.37188720703125,59.79376220703125,35.654544830322266,7813231
2010-03-15,59.90626525878906,59.90626525878906,58.61251449584961,58.865638732910156,35.101112365722656,2420100
2010-03-16,58.52813720703125,59.20314025878906,58.24688720703125,59.03438949584961,35.20173263549805,1690093
2010-03-17,59.1187629699707,60.10314178466797,59.1187629699707,59.8218879699707,35.67131805419922,2067076
2010-03-18,59.37188720703125,60.131263732910156,57.459388732910156,59.6812629699707,35.58745193481445,2257266
2010-03-19,59.62501525878906,61.45314025878906,59.4000129699707,60.86251449584961,36.29183578491211,3363560
2010-03-22,60.18751525878906,61.36876678466797,59.990638732910156,60.496891021728516,36.073814392089844,2178427
2010-03-23,60.60939025878906,61.256263732910156,60.075016021728516,60.72188949584961,36.20798110961914,1381649
2010-03-25,61.00313949584961,61.00313949584961,59.62501525878906,59.87813949584961,35.704864501953125,3128139
2010-03-26,59.93438720703125,60.46876525878906,59.5406379699707,60.04689025878906,35.80547332763672,2059990
2010-03-29,60.44063949584961,60.553138732910156,59.6812629699707,60.04689025878906,35.80547332763672,1977720
2010-03-30,60.04689025878906,60.46876525878906,59.90626525878906,60.01876449584961,35.788700103759766,1369034
2010-03-31,60.18751525878906,60.52501678466797,59.23126220703125,60.271888732910156,35.93965148925781,1719363
2010-04-01,60.46876525878906,60.52501678466797,59.90626525878906,59.990638732910156,35.77193832397461,928358
2010-04-05,60.75001525878906,60.89064025878906,60.04689025878906,60.496891021728516,36.073814392089844,1444077
2010-04-06,60.75001525878906,60.75001525878906,60.131263732910156,60.30001449584961,35.95641326904297,2818200
2010-04-07,60.24376678466797,62.43751525878906,60.24376678466797,62.184391021728516,37.080055236816406,3932498
2010-04-08,63.00001525878906,63.506263732910156,60.834388732910156,62.521888732910156,37.28129959106445,4525961
2010-04-09,62.55001449584961,62.69063949584961,61.481266021728516,61.678138732910156,36.77818298339844,2218499
2010-04-12,61.36876678466797,62.15626525878906,60.80626678466797,61.00313949584961,36.37567901611328,854787
2010-04-13,60.46876525878906,61.42501449584961,60.412513732910156,60.60939025878906,36.14089584350586,1196945
2010-04-15,61.03126525878906,61.256263732910156,60.356266021728516,60.553138732910156,36.10734939575195,1834504
2010-04-16,60.356266021728516,60.86251449584961,60.24376678466797,60.693763732910156,36.191200256347656,3410045
2010-04-19,60.412513732910156,60.693763732910156,59.90626525878906,60.496891021728516,36.073814392089844,1997149
2010-04-20,60.46876525878906,61.22814178466797,59.93438720703125,60.72188949584961,36.20798110961914,2663183
2010-04-21,60.75001525878906,62.55001449584961,60.693763732910156,61.903141021728516,36.9123420715332,4408329
2010-04-22,61.70626449584961,62.803138732910156,60.52501678466797,61.115638732910156,36.442771911621094,3257926
2010-04-23,61.31251525878906,61.87501525878906,60.975013732910156,61.678138732910156,36.77818298339844,1225052
2010-04-26,61.87501525878906,62.63439178466797,61.70626449584961,62.100013732910156,37.02973556518555,1204934
2010-04-27,62.01564025878906,64.49063873291016,61.93126678466797,63.67501449584961,37.96890640258789,11718037
2010-04-28,63.28126525878906,67.78126525878906,60.80626678466797,64.63126373291016,38.53911590576172,8993805
2010-04-29,64.06876373291016,64.06876373291016,61.65001678466797,62.12813949584961,37.0465087890625,5294606
2010-04-30,62.71876525878906,62.71876525878906,61.762516021728516,61.903141021728516,36.9123420715332,1318467
2010-05-03,61.84688949584961,61.84688949584961,61.36876678466797,61.50939178466797,36.67756271362305,1557313
2010-05-04,61.537513732910156,61.84688949584961,60.271888732910156,60.46876525878906,36.057037353515625,1045708
2010-05-05,60.18751525878906,60.58126449584961,59.73751449584961,60.32814025878906,35.97319030761719,1404451
2010-05-06,59.90626525878906,60.46876525878906,59.287513732910156,60.04689025878906,35.80547332763672,1322298
2010-05-07,59.34376525878906,60.04689025878906,59.09063720703125,59.62501525878906,35.55392074584961,5243780
2010-05-10,59.79376220703125,61.115638732910156,59.73751449584961,60.80626678466797,36.25828170776367,1121466
2010-05-11,61.256263732910156,61.256263732910156,59.87813949584961,60.04689025878906,35.80547332763672,838559
2010-05-12,60.52501678466797,60.553138732910156,59.6812629699707,60.10314178466797,35.83902359008789,1266616
2010-05-13,60.46876525878906,61.08751678466797,59.90626525878906,60.94689178466797,36.34214401245117,1612426
2010-05-14,60.32814025878906,60.975013732910156,59.34376525878906,59.76564025878906,35.63776779174805,1711958
2010-05-17,59.06251525878906,59.568763732910156,57.96563720703125,58.303138732910156,34.76570129394531,1851642
2010-05-18,59.03438949584961,59.03438949584961,57.9937629699707,58.50001525878906,34.88309097290039,1361316
2010-05-19,58.50001525878906,58.50001525878906,57.4312629699707,57.76876449584961,34.447052001953125,2450689
2010-05-20,57.51564025878906,58.8375129699707,56.95314025878906,58.5562629699707,34.9166259765625,2116627
2010-05-21,56.896888732910156,58.61251449584961,56.4468879699707,58.1343879699707,34.665069580078125,1432024
2010-05-24,58.2750129699707,58.52813720703125,57.4312629699707,57.79689025878906,34.46382522583008,3809046
2010-05-25,57.37501525878906,57.51564025878906,56.27813720703125,56.756263732910156,33.84331130981445,2621138
2010-05-26,57.881263732910156,58.50001525878906,57.600013732910156,58.05001449584961,34.61475372314453,1674436
2010-05-27,58.78126525878906,58.78126525878906,56.36251449584961,57.0093879699707,33.99424362182617,4522469
2010-05-28,57.0093879699707,58.443763732910156,57.0093879699707,57.96563720703125,34.564453125,1223573
2010-05-31,58.07814025878906,58.303138732910156,57.459388732910156,58.10626220703125,34.64829635620117,3962642
2010-06-01,59.06251525878906,59.06251525878906,57.8531379699707,58.52813720703125,34.89986038208008,2173677
2010-06-02,58.725013732910156,58.865638732910156,57.93751525878906,58.725013732910156,35.01725769042969,1067731
2010-06-03,59.006263732910156,59.59688949584961,58.725013732910156,59.4000129699707,35.41975402832031,855327
2010-06-04,59.62501525878906,59.709388732910156,58.95001220703125,59.48439025878906,35.470062255859375,730766
2010-06-07,58.725013732910156,59.03438949584961,57.37501525878906,58.75313949584961,35.03403091430664,1110289
2010-06-08,58.75313949584961,59.06251525878906,57.740638732910156,57.96563720703125,34.564453125,1369731
2010-06-09,57.96563720703125,58.4156379699707,57.459388732910156,57.62813949584961,34.36320495605469,2036943
2010-06-10,57.82501220703125,58.33126449584961,57.09376525878906,57.34688949584961,34.19548034667969,2079894
2010-06-11,57.65626525878906,57.93751525878906,56.92501449584961,57.037513732910156,34.011016845703125,1791437
2010-06-14,57.90938949584961,58.1343879699707,57.20626449584961,57.96563720703125,34.564453125,1700881
2010-06-15,57.9937629699707,58.21876525878906,57.65626525878906,58.10626220703125,34.64829635620117,1047592
2010-06-16,58.10626220703125,58.61251449584961,57.600013732910156,57.740638732910156,34.43028259277344,1289944
2010-06-17,57.740638732910156,58.1343879699707,57.51564025878906,57.8531379699707,34.49736022949219,662067
2010-06-18,57.7125129699707,58.443763732910156,57.318763732910156,57.8531379699707,34.49736022949219,1111519
2010-06-21,58.05001449584961,58.35939025878906,57.8531379699707,58.162513732910156,34.68183898925781,1131800
2010-06-22,58.21876525878906,58.35939025878906,57.4312629699707,57.7125129699707,34.41349792480469,1139377
2010-06-23,57.37501525878906,57.8531379699707,57.318763732910156,57.54376220703125,34.31287384033203,1355354
2010-06-24,57.4312629699707,57.82501220703125,56.81251525878906,57.06563949584961,34.02778244018555,2329371
2010-06-25,56.8687629699707,57.48751449584961,56.756263732910156,57.0093879699707,33.99424362182617,1672844
2010-06-28,57.037513732910156,58.35939025878906,57.037513732910156,58.07814025878906,34.63153076171875,2401306
2010-06-29,58.35939025878906,58.92189025878906,57.4312629699707,57.68438720703125,34.396728515625,1542276
2010-06-30,57.37501525878906,58.78126525878906,57.1500129699707,58.5562629699707,34.9166259765625,2708253
2010-07-01,58.33126449584961,58.52813720703125,57.65626525878906,58.07814025878906,34.63153076171875,1450319
2010-07-02,58.2750129699707,58.64064025878906,57.9937629699707,58.24688720703125,34.732154846191406,1534161
2010-07-05,57.93751525878906,58.443763732910156,56.25001525878906,57.4312629699707,34.24580383300781,1409644
2010-07-06,57.4312629699707,57.62813949584961,57.26251220703125,57.40313720703125,34.22903823852539,765539
2010-07-07,57.93751525878906,58.95001220703125,57.68438720703125,57.76876449584961,34.447052001953125,4099698
2010-07-08,58.50001525878906,58.50001525878906,57.2906379699707,57.37501525878906,34.2122688293457,2147848
2010-07-09,57.65626525878906,57.76876449584961,57.178138732910156,57.34688949584961,34.19548034667969,2076435
2010-07-12,57.459388732910156,57.65626525878906,56.64376449584961,56.78438949584961,33.86008071899414,4188571
2010-07-13,56.70001220703125,57.06563949584961,56.39064025878906,56.81251525878906,33.87685012817383,3777184
2010-07-14,57.318763732910156,57.37501525878906,56.50313949584961,56.64376449584961,33.77622604370117,2928502
2010-07-15,57.09376525878906,57.178138732910156,56.55938720703125,56.67189025878906,33.792991638183594,3552196
2010-07-16,57.06563949584961,57.06563949584961,56.25001525878906,56.4468879699707,33.65882873535156,1309829
2010-07-19,55.7437629699707,57.037513732910156,55.7437629699707,56.27813720703125,33.558197021484375,3056097
2010-07-20,56.53126525878906,56.615638732910156,56.08126449584961,56.1656379699707,33.49110794067383,2241425
2010-07-21,56.4468879699707,56.4468879699707,56.0250129699707,56.193763732910156,33.50788116455078,1373142
